,Followers,Handle,Influencer-Score,Latitude,Longitude,Total Tweets by user,Tweet,User,User location,Tier
86,1370487,LeonKrauze,26.002871673520097,34.05349000000007,-118.24531999999999,135580,"It seems that the idea of ​​forcing Mexico to declare itself a supposed ""safe third country"" will be at the center of  Trump’s demands.
The idea is not new...and it is unsustainable.
I explained why in this column for the @washingtonpost.
 https://t.co/W8rKVt9aZF",León Krauze,"Los Angeles, CA",Macro
87,401871,Local4News,1.6129442224549166,42.33168000000006,-83.04799999999994,132261,"Private donors are helping fund a section of border wall in southern New Mexico, and a 7-year-old selling hot chocolate. https://t.co/8ZdXQ9ZKp9",Local 4 WDIV Detroit,"Detroit, MI",Mid
88,1285721,LollyDaskal,6.542082783910337,40.71455000000003,-74.00713999999994,339510,"GROUND RULES FOR GREAT LEADERS
Be humble
Be available
Be accessible
Be kind
Be supportive
Be inspiring 
@LollyDaskal #Leadership #Management",Lolly Daskal,New York City,Macro
89,900073,MSF_USA,2.709428735160837,40.71455000000003,-74.00713999999994,24032,"People forced to flee their countries have the right to urgent protection and care. 

Here's what's happening along the Central American migration route. https://t.co/zo3Z47sFIP https://t.co/WqJSGJ15s5",Doctors w/o Borders,"New York, NY",Macro
90,11748,ManishaKrishnan,1.9959213308041401,43.648690000000045,-79.38543999999996,9513,"a farm owned by the Aquilinis—who own the Canucks—has been accused of sexually harassing female temp workers from Guatemala, forcing them to work in crowded/unsanitary conditions, and threatening them w/ deportation. @jamiedmaxwell's investigation: https://t.co/jSv5rzQFnU",𝐦𝐚𝐧𝐢𝐬𝐡𝐚 𝐤𝐫𝐢𝐬𝐡𝐧𝐚𝐧,"Toronto, Ontario",Micro
91,25584,MarkSKrikorian,1.284904601929949,38.890370000000075,-77.03195999999997,70565,"The current border disaster is a new thing, started small right after Obama's DACA decree, and has gained force because b/c of incentives in our laws. A fake asylum claim almost never results in deportation, so once you're past the border, you're home free. We can change that. https://t.co/mBkpALR9wg",Mark Krikorian,"Washington, DC",Micro
92,63962,MarkYusko,2.1467521409374206,35.91489000000007,-79.05676999999997,81050,"“There’s no means of avoiding final collapse of boom brought about by credit expansion.  Only alternative is whether crisis should come sooner as result of voluntary abandonment of further credit expansion, or later as final &amp; total catastrophe of currency system involved.” Mises",Mark W. Yusko,"Chapel Hill, NC",Micro
93,53894,MaxxSIO,34.65797317328678,-118.4119065,34.0207895,29385,full offense but the merch we’re bringing on the midnight world tour part 3 is UN 👏 BE 👏 LIEV 👏 A 👏 BLE  👏 you rly aren’t ready,Maxx Danziger  ⧖,,Micro
94,1906018,MayoClinic,10.962657454889275,33.58573501255597,-112.26676799988586,46485,Robot-assisted heart surgery is a minimally invasive alternative to open-heart surgery. Learn the advantages of robot-assisted #HeartSurgery. https://t.co/Q2f8u6Ffap https://t.co/z3Je6lOhVM,Mayo Clinic,"Minnesota, Florida, Arizona",Macro
95,586005,MeetThePress,12.386493281660899,38.890370000000075,-77.03195999999997,59981,".@BetoORourke says he empathizes with refugees with families fleeing from violence in Central America, and supports addressing problems in the area with humanitarian aid. ""If we treat people with the humanity they deserve... We will be safer and more secure."" #MTP",Meet the Press,"Washington, D.C.",Macro
96,16551,MichaelLeeFree3,35.48324619050254,39.91980696400003,-86.28179348799995,18728,"Good morning everyone except other countries leaders who keep telling President Trump that a border Wall is immoral &amp; it's not about 'America First.' How about we send all these drug running, child trafficking rapists, &amp; murdering illegal aliens to your neighborhoods! Just STFU🖕",Michael Lee⭐⭐⭐🇺🇸,"Indiana, USA",Micro
97,23024,Military_Sup,2.7070381712780094,39.39870315600007,-99.41461918999994,163,No man gets left behind! We stick together. 💪🇺🇸 #America #USA #UnitedStates #Protect #Sacrifice #Army #Navy #Marine #Airforce #CoastGuard #NationalGuard #Spaceforce #UnitedWeStand #FirstResponders #United #Freedom #American https://t.co/EAO22c1ZkK,❗️Support The US Military❗️,United States,Micro
98,36680,MplsMe,1.2506540931330703,44.97902000000005,-93.26493999999997,53869,"Pelosi cites Melania's family ""chain migration"" to slam Trump's discriminatory immigration plan.

She was being nice and apparently forgot Melania was illegal immigrant. That would make his son an ""anchor baby.""

#TrumpResignNow 
https://t.co/ev9KmO8ELh","KrisS 🔥 Your Vote, Your Voice 🔥","Minneapolis, MN",Micro
99,6569825,NBCNews,446.4743351356796,40.71455000000003,-74.00713999999994,208261,"Approximately 75,000 American military veterans are foreign-born legal U.S. residents. But even when these service men and women served honorably, they can still be vulnerable to deportation if they are convicted of an aggravated felony. - @NBCLeftField https://t.co/r58kOjB9wX",NBC News,"New York, NY",Star
100,11960,NCRIUS,2.156012303951576,38.890370000000075,-77.03195999999997,3928,"NCRI-FAC: New satellite images indicate #Iran’s regime is building a border crossing at the Syrian-Iraqi border, which would open up a coveted land route from Iran to #Lebanon, according to Western intelligence sources. #Syria https://t.co/pmpRv9SZTn",NCRI-U.S. Rep Office,"Washington, DC",Micro
101,209917,NadelParis,12.783125957498275,39.39870315600007,-99.41461918999994,77584,"HA! @KamalaHarris:""There wld've been indictments against Trump IfNot4 #DOJ guidelines. It was clear Mueller was referring #Impeachment 2 #Congress.""
#KamalaHarris2020
@SpeakerPelosi @SenSchumer @SenFeinstein @RepKatiePorter Plz let #American #People know if u need anything else. https://t.co/Sm3z93MgmA",NadelParis,United States,Mid
102,6776319,NatGeoTravel,56.46608221722839,38.890370000000075,-77.03195999999997,36055,"In northern Portugal along the Spanish border, this lovely park is jumble of regenerating oak forests, plateau peat bogs and green valleys with towering, granite heights https://t.co/Cpup2ENoic",Nat Geo Travel,"Washington, D.C.",Star
103,110763,NewsBreaking,3.60644758489537,39.39870315600007,-99.41461918999994,59972,DEVELOPING: UN expert on torture claims Julian Assange has been subjected to psychological torture https://t.co/IYeeMO5c7r,News Breaking LIVE,United States,Mid
104,142366,Noahpinion,7.213539952225744,37.777120000000025,-122.41963999999996,183625,"An example of how skilled immigration spurs development elsewhere in the world.

Not ""brain drain"", but brain circulation.

https://t.co/aKaBdbra2G",Noah Smith 🐇,"San Francisco, CA",Mid
105,6903947,OMGFacts,3072.417889696497,41.884250000000065,-87.63244999999995,105531,Un-bee-lievable 🐝 https://t.co/5ueu0nGEDU,OMGFacts,"Chicago, Illinois",Star
106,161296,Onnit,1.2124431207959878,30.26759000000004,-97.74298999999996,31786,"Every year, our nation commemorates #MemorialDay to honor the service members who gave everything for our freedom. One of those service members in particular spawned a movement that’s led to a lot of people working their butts off over the weekend. #murph

https://t.co/OQyK3LTvDp",Onnit,"Austin, TX",Mid
107,48502,Ostrov_A,4.099469473010663,31.97771151200004,34.97921769200008,135597,"@JZarif Slow news day Javad? Sorry to burst your bubble, but it’s called #Jerusalem.  And it’s ours - now, always and forever. Regards, #Israel.",Arsen Ostrovsky,Israel,Micro
108,251423,PalmerReport,3.59705935693431,34.05349000000007,-118.24531999999999,13077,Donald Trump played a bigger role in Kim Jong Un’s murder of his underlings than you think https://t.co/0LZRl6estb,Palmer Report,"Los Angeles, CA",Mid
109,114384,Partisangirl,175.74083542614204,-25.70993156999998,134.48403119800003,62840,"#Israel murdered this Syrian Lieutenant yesterday. They struck his anti aircraft vehicle. Seems Russia’s S300s are useless. 

Israel claims its attacking Iranians in #Syria, no. It kills Syrians while AlQaeda tries to over run the country. Peace &amp; Israel are mutually exclusive. https://t.co/wNNtd8XLn5",Partisangirl 🇸🇾,Australia,Mid
110,75162,Patrici15767099,11.320551698457175,39.39870315600007,-99.41461918999994,50407,"Trump reportedly wants to paint his border wall black so it can absorb heat and get too hot for people to climb😂😂
https://t.co/9IqLrBL8Ok",Patricia Dickson,United States,Micro
111,15583,PopChassid,6.59467356296126,40.692450000000065,-73.99035999999995,29961,"This is the MS St. Louis. It carried 936 Jewish refugees around the world during WW2 to find them safe refuge. 

The US didn’t take any in. 

In the end, most resettled in Europe, in countries later invaded by Germany.

227 were killed.

Yes, Jared, it makes a difference. https://t.co/dOSFeluOUe https://t.co/XT8VgEYi6F",Elad Nehorai,"Brooklyn, NY",Micro
112,11774,QueenMab87,11.226606435430218,-74.00713999999994,40.71455000000003,54800,"I cannot conceive of the cognitive dissonance it takes for a Jewish man to say this. 

The US accepting refugees during WWII would have saved Jews from the gas chambers. https://t.co/d1RKhQcvj1",Mia Brett 👸🏻,New York,Micro
113,94831,RAICESTEXAS,46.533962018769145,29.42458000000005,-98.49460999999997,8400,"Juan is believed to be the 1st parent separated from a child under Trump’s zero-tolerance policy to win permanent protection against deportation.

His son, Edwin still bears the marks of the separation. 

This is why we can’t continue to separate families. https://t.co/OhsE2r47T5",6 DEAD CHILDREN IS 6 TOO MANY.,"San Antonio, TX",Micro
114,378470,RT_America,8.48991326471918,38.890370000000075,-77.03195999999997,115944,"Bankers, arms makers expect Iran war profits
https://t.co/krUqvjO2kz

@RickSanchezTV @JimJatras 

#Iran #war #QuestionMore https://t.co/l9V58zSiD3",RT America,"Washington, DC",Mid
115,23251,RabbiJill,1.547041023529651,-119.27022999999997,36.37410569300005,56895,"""You shall not wrong a stranger or oppress them, for you were strangers in the land of Egypt” Exodus 22:20⠀
#ShabbatShalom #Asylum #Justice #immigrants https://t.co/mLIyiLyOb0 https://t.co/26dJ80lPfM",Rabbi Jill Zimmerman,"California, USA",Micro
116,5971,RainbowRailroad,1.366890737093391,41.468503073114405,-73.54945867341513,1970,"Did you miss our profile on 60 Minutes last night? Watch it right now: https://t.co/2QGzoXlxMa
And please consider becoming a monthly donor. This lifesaving work would not be possible without the support of our international community. 
#RefugeesWelcome #LGBTsolidarity",Rainbow Railroad,"Toronto, New York",Micro
117,533931,RashidaTlaib,6250.672515337923,42.33168000000006,-83.04799999999994,10525,"Enough w/ this ""me, me"" president folks. We can't keep separating the fact that his actions and inactions are hurting our work in lowering prescription drugs, addressing the crisis at the border, etc b/c when the Pres doesn't uphold the Constitution, it hurts the American people. https://t.co/I7qoKmuTnP",Rashida Tlaib,"Detroit, MI",Macro
118,197829,RawStory,159.97783380253733,38.890370000000075,-77.03195999999997,207290,"Georgia Republican behind the ‘Deportation Bus’ pleads guilty to faking a burglary at his office

https://t.co/9PdWSRDMKq",Raw Story,"Washington, DC",Mid
119,87581,RealErinCruz,6.022722721423202,33.823210000000074,-116.51195999999999,254659,"We must deport those traveling to invade our Republic. There are processes for true and actual refugees. We have our own epidemic of homeless children, adults, including a growing number of at risk veterans. #NationalSecurity #AmericaFirst https://t.co/S08eWpYTZs https://t.co/lxCR8c9nYp",ERIN CRUZ FOR CONGRESS (CA-36),"Palm Springs, CA",Micro
120,191049,RealMattCouch,179.34411206805484,34.899923725000065,-92.43888469999996,192957,"I'm amazed that all of these media personalities are concerned with Russian Interference.. Which consisted of a few Facebook Ads.. 

Yet none of them are concerned with the Millions of Illegals that continue to vote in our election process.. 

This is the epitome of Fake News",Matt Couch 🎙,"Arkansas, USA",Mid
121,249488,RealSaavedra,252.8744580568823,39.39870315600007,-99.41461918999994,32827,"Problems facing the US:

-115+ Americans die per day from opioids 
-Thousands of illegals flooding the border per day
-1,700+ babies aborted per day
-$22 trillion in debt
-Trade war w/China
-Escalating conflict w/Iran

“But someone covered up the name of a ship” 😭

Get real FFS https://t.co/ayN8NPDDD9",Ryan Saavedra,USA,Mid
122,157169,RedNationRising,19.76655200586917,37.66588000000007,-91.84792999999996,288497,".INCREDIBLE! 77 yr-old woman &amp; Trump supporter demolishes the Dems platform! She says the Dems want open borders, refugees &amp; to raise taxes! She boldly states she’s off the plantation &amp; will vote Red from now on! https://t.co/PPYVEud8n4",Red Nation Rising,"Everywhere, USA",Mid
123,177363,RedTRaccoon,13.096726096379737,35.785510000000045,-78.64266999999995,61804,"North Korea's Kim Jong Un carrying out purge after Hanoi summit collapse.

The Queen of Hearts caught them painting the roses red. https://t.co/Wm0RrdjYrg",Red T Raccoon,"Raleigh, NC",Mid
124,279781,RefugeesIntl,1.9847975604041614,38.890370000000075,-77.03195999999997,21015,"“If nothing is done, thousands will die, and the #Syrian #refugee crisis will grow exponentially worse. History, in turn, will hold the world responsible.” 
Our Senior Advocate for the Middle East @SaharAtrache suggests what should be done in #Idlib: 
https://t.co/fbRO7uGz3T",Refugees International,"Washington, DC",Mid
125,143199,RepJayapal,26.370125856421385,47.60357000000005,-122.32944999999995,14907,"Trump tweets when he’s nervous. This decision to block construction of Trump’s vanity wall was the RIGHT one - both morally AND constitutionally. 
https://t.co/XIRwo1LOMm",Rep. Pramila Jayapal,"Seattle, WA",Mid
126,23262,RobertGarciaLB,231.4544601521303,33.76672000000008,-118.19239999999996,15093,"As an immigrant, I’ve seen Kamala Harris fight for immigration reform. She has been a champion for immigrants, DREAMERS, and the undocumented. She’s cultivated a network of allies and activists up and down California. Immigration reform will be a Harris priority. #HarrisTownHall",Robert Garcia,Long Beach,Micro
127,57267,Rschooley,47.506498705868346,-119.27022999999997,36.37410569300005,135252,"I think it should be a rule that before an opinion columnist gets to go full sighing Peggy Noonan on milkshaking politicians, they must write at least ten pieces exploring the human rights horrors the government is unleashing against refugees and immigrants.",Schooley,"California, USA",Micro
128,14811,RyanGirdusky,6.896500090492453,40.71455000000003,-74.00713999999994,53531,Heck Pompeo put an Obama holdover in charge of refugee resettlement...,Ryan James Girdusky,New York City,Micro
129,317974,SBSNews,4.687643522967677,-25.70993156999998,134.48403119800003,135017,A United Nations working group has slammed the Australian government for the ongoing detention of a Vietnamese asylum seeker and her 15-month-old baby in a Melbourne immigration facility https://t.co/iazyT9cNGl,SBS News,Australia,Mid
130,2328127,SaharaReporters,275.7027252342094,40.71455000000003,-74.00713999999994,92266,"Second Time In Five Days, Shiite Members Storm National Assembly To Demand Freedom Of Zakzaky
The Islamic Movement of Nigeria has continued to hold series of rallies to demand the immediate &amp; unconditional release of Zakzaky
@AsoRock 
WATCH FULL VIDEO: https://t.co/1mxadch4Wh",Sahara Reporters,New York,Star
131,120582,Salansar1,2.727632574090819,38.890370000000075,-77.03195999999997,15593,"#Breaking: "" The #Hezbollah militia in #Lebanon supplied #Houthis with 'Fath' Missiles and drones.""

- The spokesman of the coalition of supporting legitimacy in #Yemen ; Col. Turki Al Malki. https://t.co/9Qfa8Wctv6",Salman Al-Ansari,"Washington, DC",Mid
132,90039,SecureTeam10,26.586916831958256,39.39870315600007,-99.41461918999994,7013,"ESA Antenna Could Intercept Alien Messages From Black Holes, Scientists Say https://t.co/0CRiM8o3Au",Secureteam,United States,Micro
133,241531,SharylAttkisson,10.522275885851743,38.890370000000075,-77.03195999999997,42903,Senators ask about alleged abuse of illegal immigrant minors https://t.co/9nyMWbLXRs,Sharyl Attkisson🕵️‍♂️,"Washington, DC",Mid
134,138431,ShrineofStJude,22.576957875290688,41.884250000000065,-87.63244999999995,28441,"“But do not ignore this one fact, beloved, that with the Lord one day is like a thousand years and a thousand years like one day.” - 2 Peter 3:8
-
#wisdomwednesday #wednesdaywisdom #God #years #time #peter #2peter #bible #dailybibleverse #bibleverse #bibleverseoftheday #catholic https://t.co/3LJxADnCxl",Shrine of St. Jude,"Chicago, Illinois",Mid
135,80225,SierraWhiskee,2.0171546737576036,39.39870315600007,-99.41461918999994,159517,"@KamalaHarris .@KamalaHarris why don't you stop resisting everything our President is trying to accomplish for the American people! The fact the illegals flock to our Country in hopes to receive free stuff and actually receiving it, is disgusting and a slap in the face of Americans.",🇺🇸sɪᴇʀʀᴀ ᴡʜɪsᴋᴇᴇ🇺🇸,United States,Micro
136,435681,StJude,12.274186120281202,35.14976000000007,-90.04924999999997,8780,"At 31, Sean is a veteran aid worker, helping refugees and migrants in Lebanon. His compassion stems from the hardships he faced at age 3, when he was first treated for a brain tumor at St. Jude. https://t.co/kkTd1IYRlQ",St. Jude,"Memphis, TN",Mid
137,21415,Staggfilms,2.90302696769405,44.97902000000005,-93.26493999999997,83338,"7 ELEVEN CASHIER: uh sir, you can upgrade to a liter sized Icee for just 50¢ more

ME (DOING ALIEN VOICE): bring me to your liter lol

7 ELEVEN CASHIER: know what? I rescind my offer and also get the fuck out",Justin Staggs,"Minneapolis, MN",Micro
138,115469,StopTrump2020,1.4734274117825736,-99.41461918999994,39.39870315600007,21768,"Seeing this photo made me smile :) 

#Immigrants 

https://t.co/6VSCqsJhrc",Stop Trump 🍷,United States,Mid
139,13525,SuperPatriotone,17.191613105389084,31.46273304600004,-99.33305008999997,4387,"Good News:

Muslims migrant finds out her welfare has been cancelled - Goes Ballistic.
.

Trump Should:-&gt;

-Cut all illegals immigrants welfare.

-Stop giving free housing for ilegal immigrants

-Stop giving asylum for ilegal immigrants 
.

Do you agree ? 
https://t.co/c5orudRZ5L",🔥 Super Patriots 🇺🇸 Teams Admin 💯,"Texas, USA",Micro
140,12514,THE0P1N10NATED1,1.7104815379529816,39.39870315600007,-99.41461918999994,5703,"Travel is a cure to Xenophobia. 

With that being said, what Countries have you been to?  What were your experiences like?  

Share pictures too! 

I’ve been to Syria, Lebanon, Jordan, Canada &amp; Aruba. 

I’d also be happy to answer any specific questions about any of my trips.",Opinionated,United States,Micro
141,521018,THEHermanCain,3.14444864801396,33.54382000000004,-84.22875999999997,16491,It's important to remember that Julian Assange is not our friend. I don't think he's anyone's friend. #Wikileaks https://t.co/BJRtMz0eRj,Herman Cain,"Stockbridge, Georgia",Macro
142,29876,TOOEdit,1.1942733012115858,33.60175000000004,-117.69033999999999,22553,"I love it when Israelis preaches to the West on hate and intolerance. ""Particularly abhorrent is the propaganda he deploys to dehumanize refugees fleeing insufferable poverty and violence in Central America, calling them “invaders” 
https://t.co/40sDpsJ0s7",Kevin MacDonald,"Laguna Hills, CA",Micro
143,3450,TheAmandaShea,1.8227137060593233,39.74001000000004,-104.99201999999997,998,"CBS' EXCLUSIVE sitdown interview with Brian Kolfage at the wall - MUST SEE!

We're just getting going and have more border to cover! Brian lays out the FACTS!
https://t.co/mgB06PvR15",Amanda Shea,"Denver, CO",Micro
144,1784346,TheAtlantic,6.662930261691983,38.890370000000075,-77.03195999999997,165422,Why does President Trump keep flattering North Korea's dictator? @UriLF explores: https://t.co/vXrHPL1tW4,The Atlantic,"Washington, D.C.",Macro
145,245768,TheDemCoalition,42.659439766255396,-77.03195999999997,38.890370000000075,126929,BREAKING: FL officials open fraud investigation of border wall fundraising effort https://t.co/42tHxiQbyR,Democratic Coalition,"Washington, DC",Mid
146,299597,TheRickyDavila,3.022549387912157,39.95222000000007,-75.16217999999998,34039,"Kim Jong Un had his special envoy and four other officials murdered in March after the failed Hanoi summit. Make no mistake, trump wishes he could do this.
https://t.co/T0fPRVatRf",Ricky Davila,"Philadelphia, PA",Mid
147,28885,ThomasKlineMD,7.5338710149315675,35.785510000000045,-78.64266999999995,13556,"Tweeting with my Twitter followers, I can personally attest to the horrors the opioid pain refugees are undergoing trying to find Tx.
#opioidcrisis
#opioid","Thomas Kline MD, PhD","Raleigh, NC",Micro
148,758454,Titans,63.42817313275346,36.16784000000007,-86.77815999999996,41065,"Rashaan Evans, Captain of the #Titans Caravan 🚎

@Academy | @616evans4 https://t.co/u3LaGZfbTb",Tennessee Titans,"Nashville, TN",Macro
149,564072,TomFitton,14745.423804862683,38.890370000000075,-77.03195999999997,26300,Teacher punished after complaining about illegal immigration to @RealDonaldTrump on Twitter. https://t.co/6HfP514C7B,Tom Fitton,"Washington, DC",Macro
150,1347907,TomiLahren,76064.08457053287,34.05349000000007,-118.24531999999999,13916,Be sure to reinstate country of origin labeling on beef products! No more foreign beef masquerading as American! Our ranchers have been completely ignored and your administration has the power to change that! https://t.co/riDuBWrmLo,Tomi Lahren,"Los Angeles, CA",Macro
151,124111,TonyGrossi,1.982088526653596,41.50473000000005,-81.69073999999995,48646,"Jarvis Landry, Antonio Callaway join OBJ among no-shows at Browns voluntary OTA.",Tony Grossi,Cleveland,Mid
152,24405,TundeTASH,12.53344014545123,43.648690000000045,-79.38543999999996,24715,"When starting out, try not to turn down offers because pay is low.

It can be hard, but:

- Experience
- Self Development
- Network Base
- Work Capacity
- On the job training
- New learning opportunities

can be gained on the job which can create career building blocks.",Tunde Omotoye 🇳🇬,"Toronto, Ontario",Micro
153,11090672,UN,67273.33448475187,-74.00713999999994,40.71455000000003,69174,"“This is the world we want: a world in which contributions from everybody, everywhere matter” - @antonioguterres at music workshop #WithRefugees and @YoYo_Ma in Vienna. https://t.co/4SqrNiCOrb https://t.co/s3rHnvcqYD",United Nations,"New York, NY",Star
154,19675,UNHCRCanada,9.39535408551825,-75.69115999999997,45.42178000000007,13929,"Canadian cities are made stronger &amp; more connected because refugees are here becoming our colleagues, neighbours &amp; friends.

Tell your city that you stand #WithRefugees.

Sign the petition 👉 https://t.co/h9cIe4Q06X https://t.co/EP7pogXKyQ",UNHCR Canada,"Ottawa, Canada",Micro
155,26057,UNHCRUSA,8.368444007030577,-77.03195999999997,38.890370000000075,23704,"☮️ Home is peaceful.
❤️ Home is where the heart is.
👫 Home isn’t only a place, it’s also the people around you.

What does home mean to you?

#WithRefugees https://t.co/tQUKaUZNXv",UNHCR United States,"Washington, DC",Micro
156,384514,UNPeacekeeping,2.022853358094315,40.71455000000003,-74.00713999999994,16249,"UN peacekeepers with @UN_CAR work to enforce its mandate to protect civilians in the Central African Republic. Peacekeepers play a critical role in providing security to people at risk. #ProtectingPeace #PKDay 
https://t.co/85ib5Ql5b4 https://t.co/nTm9JtwVCb",UN Peacekeeping,"New York, NY",Mid
157,395607,UN_News_Centre,1.5432888410852368,40.714500000000044,-74.00600999999995,28885,"After the Easter attacks in Sri Lanka, Muslim refugees were targeted by angry mobs.

The @UN @Refugees agency has been working to protect them. 

Find out how: https://t.co/Yr7KqvDWHc",UN News,"Manhattan, NY",Mid
158,101712,UN_PGA,7.426013503442325,40.71455000000003,-74.00713999999994,10032,"When I was elected as President of #UNGA, I promised 193 member states that I would launch a global campaign to #BeatPlasticPollution, both globally &amp; at the @UN. #PlayItOut is just the beginning of a movement. Thanks to everyone that made this a reality.  #UN4ALL https://t.co/J8J28Lavpb",UN GA President,New York,Mid
159,581137,UN_Spokesperson,34.53466069013261,-74.00713999999994,40.71455000000003,17940,"Music a universal language of peace at the same time music represents diversity and just like in our societies it is an enormous richness and not a threat, says @antonioguterres at an event with @YoYo_Ma in Vienna. #WithRefugees https://t.co/6ByXtPwMFh",UN Spokesperson,"New York, USA",Macro
160,65347,Uncle_Jimbo,2.584011963111194,38.89050000000003,-77.08628999999996,86779,"#Turkey helping the Islamist govt  in #Libya is not something we should accept

They almost certainly violated the UN arms embargo https://t.co/Kfp7Nj6ZuD",Jim Hanson,"Arlington, VA",Micro
161,142411,WFLA,1.4382006265529281,27.946530000000052,-82.45926999999995,147768,"""I saw that Trump really wanted to build the wall,"" 7-year-old Brenton Stevens helped raise $22,000 for the border wall by selling hot chocolate and he's not done. https://t.co/NXQ3yBNow2",WFLA NEWS,"Tampa, FL",Mid
162,24499,WFPUSA,24.329918182332054,38.890370000000075,-77.03195999999997,18397,"“Other than rice, we buy onions, salt, chilies, turmeric, eggs, and dried fish. I also buy fruit as a snack for my children, it makes them very happy.”

@WFP e-vouchers are allowing #Rohingya refugees to buy they want and rediscover the joys of cooking and eating together 💳🐟🍉 https://t.co/yCm5AHsHR8",World Food Program USA,"Washington, DC",Micro
163,38056,WalidPhares,1.5116634291674154,38.890370000000075,-77.03195999999997,16744,It is of serious concerns that Jihadists and Iran linked operatives have been infiltrating the US border by embedding themselves in the groups crossing that border. Projections of potential numbers of terrorists camouflaged as refugees are staggering. It will have consequences,Walid Phares,"Washington, DC",Micro
164,51493,WanderlustXL,1.124943860912182,74.72711633200004,-41.34560937799995,13555,The Hungarian Parliament Building stands elegantly in #Budapest 🏰 Tag someone you'd like to see this city with 😊 #travel #traveltribe #travelmore #travelnow #travelgoals #wanderlust #wanderlustXL #city #Europe #RT #Hungary #VisitHungary #Parliament #cityscapes #citylife https://t.co/yksdPBkYgd,WanderlustXL,Greenland,Micro
165,3023737,WorldBank,19.66628155700428,-77.03195999999997,38.890370000000075,41506,"#Jordan has 89 #refugees per 1,000 people – the 2nd highest concentration in the world. 

Find out how @WorldBank, @TentOrg &amp; private sector partners are working together to help both Jordan and refugees: https://t.co/qOpt3UKI0O https://t.co/ZjI8JXNosi",World Bank,"Washington, DC",Star
166,581344,WorldVisionUSA,2.8775081451653834,47.301510000000064,-122.33029999999997,89602,"All God’s children deserve a life where they feel safe &amp; have hope for the future. In Central America, we're bringing hope to kids facing violence, lack of opportunity &amp; poverty. Will you ask Congress to protect these programs? https://t.co/4p45uRJRfX #WVAdvocacy https://t.co/SIBHyQe3ET",World Vision USA,"Federal Way, WA",Macro
167,391995,YasirQadhi,3.713977463988968,35.14976000000007,-90.04924999999997,3367,"In these last hours of Ramadan, give some charity that will continue to return rewards to you for many generations to come: help educate the refugees and orphans of Kashmir.  

Let’s build the best &amp; largest school in the entire province for them! 🏫 

https://t.co/Sjb3G5q1HN https://t.co/AgD9XGSWCK",Dr. Yasir Qadhi,"Memphis, TN",Mid
168,6063,aaronlmorrison,2.734089951760937,40.71455000000003,-74.00713999999994,20729,"Aylaliya Birru married a U.S. Marine and left her native Ethiopia to start a life with him in California. She lived in “constant fear” of his abuse, and ultimately shot him in self defense. Now, she faces deportation. #FreeLiyah

NEW from me, @theappeal: https://t.co/DDeexnSExD https://t.co/3NX7qOVKat",Aaron L. Morrison,"New York, NY",Micro
169,1519103,abcnews,16.199662854698662,-25.70993156999998,134.48403119800003,277325,AUDIO: UN Working Group criticises Australia on immigration detention https://t.co/teWgXDer8L,ABC News,Australia,Macro
