,Followers,Handle,Influencer-Score,Latitude,Longitude,Total Tweets by user,Tweet,User,User location,Tier
170,4024121,amnestyusa,175.6201732775664,40.71455000000003,-74.00713999999994,26253,"One of those trans detainees is Alejandra, who has been held for more than a year, and now is threatened with deportation to El Salvador, where she would face violence. 

Help us celebrate Pride by saying #FreeAlejandra: https://t.co/TI0OmO9E0Y https://t.co/87JMiy0YjR",Amnesty International,New York,Star
171,468843,appleinsider,2.577798563665555,37.31896000000006,-122.02927999999997,40777,"An #AppleMaps car has been spotted receiving a mid-route clean in #Italy, indicating the country's roads are being captured for the navigation app.  https://t.co/lE4HUmGljQ https://t.co/sdEyYkhwYQ",AppleInsider,"Cupertino, California",Mid
172,291814,archenemymetal,21.635917478724732,64.71258554700006,17.260487956000077,6882,Only 3 days left! Get your tickets at https://t.co/NK5bt9lDzN🤘🏻#archenemy #tour #live #festivals #europe #europeantour #summertour https://t.co/2fmRkXgv0D,ᴀʀᴄʜ ᴇɴᴇᴍʏ,Sweden,Mid
173,1739697,awscloud,3.286588367084492,47.60357000000005,-122.32944999999995,27262,📊 Is cloud repatriation happening? https://t.co/Ovc786BJYf https://t.co/q5FMIcX9j3,Amazon Web Services,"Seattle, WA",Macro
174,250849,azfamily,43.705018852481814,33.44825000000003,-112.07579999999996,143324,"7-year-old boy raises $22,000 for Trump's border wall https://t.co/fCZ46HRMXa https://t.co/3S7tYOISUh",azfamily 3TV CBS 5,"Phoenix, Arizona",Mid
175,109637,benwikler,1.5821418926876072,-87.9672925,43.05672225,27703,"The battle is still for the soul of America. And we now know, clearly, bitterly, that this administration never rethought its atrocities. Never seriously considered treating refugees and immigrants as human beings. Demanded its appointees push ever further.",Ben Wikler,"Wisconsin, USA",Mid
176,89046,bigleaguepol,6.539343385404963,38.890370000000075,-77.03195999999997,21135,Globalists Cover Up ‘Serious Crimes’ by Third-World Migrants to Fuel Resettlement Industry https://t.co/reBkAJTFNH,Big League Politics,"Washington, DC",Micro
177,301195,billmckibben,279.82485135681975,44.07520709900007,-72.66268880399997,22260,"This guy tried to keep people from dying of thirst in the southwest desert and the govt wants to put him in jail for 20 years. Everyone should sit down right now and read the parable of the Good Samaritan. @NoMoreDeaths 
https://t.co/Zc2K7dCJc8",Bill McKibben,Vermont,Mid
178,16846,c0lettea,2.5714489507358063,39.39870315600007,-99.41461918999994,23825,"@JohnBrennan Mr. Brennan I want to know how much money the democrats you support paid you to lie about the border crisis just to keep the border open and enable the drug cartels killing 50,000 of our children a year?  I just wonder how much my only daughter was worth. https://t.co/9AYXLctdg7",JennyK,USA,Micro
179,46905,caitoz,11.625023457985755,-25.70993156999998,134.48403119800003,48610,"BBC, Sky News Have Hidden Their Interviews With UN Expert On The Torture Of Assange

""Indeed, there is as of this writing no video footage to be found anywhere of Melzer’s interviews with either of these outlets."" 
@BBCWorld @SkyNews #FreeAssange #Assange https://t.co/ZAyzSsHNWb",Caitlin Johnstone ⏳,Australia,Micro
180,8249315,chelseahandler,154655.12831892286,34.05349000000007,-118.24531999999999,10575,"Hearing Robert Mueller speak today sent an electrifying feeling south of my border that I haven’t felt since before the election. It didn’t matter what he was saying, it was my own personal serenade. Your move, Congress.",Chelsea Handler,"Los Angeles, CA",Star
181,1082879,chicagotribune,12.907072250760303,41.884250000000065,-87.63244999999995,182107,"A student pastor was making breakfast in her Chicago home when ICE arrived. Less than three weeks later, she and her husband were deported to Colombia. https://t.co/JfNo9N1dxA",Chicago Tribune,"Chicago, IL",Macro
182,555609,chuckwoolery,248.3826889861262,31.46273304600004,-99.33305008999997,77156,"Border Patrol nabs record 2,200 illegals in single sector on Memorial Day https://t.co/0ixt1AIbBe https://t.co/r6psJG3Kw6",Chuck Woolery,Texas,Macro
183,315694,cnalive,39.11122544525318,39.74001000000004,-104.99201999999997,80697,"Through #migrants, ""the Lord is calling us to conversion, to be set free from exclusivity, indifference and the throw-away culture,"" #PopeFrancis said. https://t.co/GyBQy0bKtG",Catholic News Agency,"Denver, CO",Mid
184,23992,cwebbonline,5.011391628513417,36.37410569300005,-119.27022999999997,27411,"This is bullshit. Communist China doesn’t even require info on your social media accounts when applying for a visa. What are we becoming?
#AuthoritarianState  https://t.co/3Sn5pMJFhC",Christopher🇺🇸🍑,California,Micro
185,39960,dancohen3000,1.3582336964485477,38.890370000000075,-77.03195999999997,17821,"Trump punishes Mexico for insufficiently stopping the flow of migrants and refugees from countries the US has destabilized through coups, training and arming death squads, and destroying economies https://t.co/ibVcjai6qQ",Dan Cohen,"Washington, DC",Micro
186,22034,danielocarmon,14.959976317037503,31.97771151200004,34.97921769200008,15667,"@SushmaSwaraj I had the honor to be posted in #Delhi during your tenure at the head of @IndianDiplomacy,work with #MEA under your leadership during the unprecedented upgrade in our relations and accompany you in your visit to #ISRAEL. Thank you, Minister @SushmaSwaraj. God bless you.🇮🇳🇮🇱 https://t.co/NcmQHBkZHE",Daniel Carmon🇮🇱,Israel,Micro
187,50387,dannydanon,1.74485360735936,31.97771151200004,34.97921769200008,3108,"Tomorrow’s @CelebrateIsrael Parade in New York is our answer to Iran's show of hatred against the State of Israel. In the face of this continued wave of anti-Semitism, we will demonstrate our strength and unity with UN ambassadors. Join us tomorrow at 1:00pm! #StandWithIsrael https://t.co/IQVDd6ByfH",Ambassador Danny Danon | דני דנון,Israel,Micro
188,105292,ddiamond,1.6357370602090726,38.890370000000075,-77.03195999999997,54064,"Drug prices are still going up and ""voluntary, massive"" cuts are nowhere to be seen. https://t.co/9ekXbBqkx4 https://t.co/wAVjyCofId",Dan Diamond,"Washington, D.C.",Mid
189,678035,democracynow,46.79683911741493,40.71455000000003,-74.00713999999994,87188,".@paulmasonnews says that if Brexit happens, the economy will likely suffer and the far right will turn from scapegoating the EU to blaming minorities. ""Brexit is the project of the right."" he says. ""It is a project of xenophobia. It will collapse our economy."" https://t.co/NSc2kfXQpD",Democracy Now!,"New York, NY",Macro
190,436340,denverpost,24.89627504239336,39.74001000000004,-104.99201999999997,194100,"#Colorado forbids police from holding undocumented immigrants when ICE asks, @JustinWingerter reports #COPolitics https://t.co/Ghykc6VRC0",The Denver Post,"Denver, CO",Mid
191,25217,dybarb,34.90925120666832,39.91980696400003,-86.28179348799995,32903,"You're a lying POS 💩 
Can you even read? 🤬

""entered the care of an Office of Refugee Resettlement (ORR) facility...in a ""medically fragile"" state""

She came here with congenital heart problems, underwent surgery, and cared for in a nursing facility after. That's medical care! https://t.co/xi89nzCZ4s",Dalaina 🇺🇸,"Indiana, USA",Micro
192,206091,elerianm,12.830907799811062,39.39870315600007,-99.41461918999994,11493,"This @FT chart speaks to the fascinating #Argentina - #Turkey ""compare and contrast""--two emerging economies trying to overcome a vicious (low growth/unstable currency/high inflation) cycles...but have used different approaches, including towards the #IMF.
 
#EM #economy #markets https://t.co/F0LQSjMJ9h",Mohamed A. El-Erian,USA,Mid
193,90665,fawfulfan,32.51105693307379,29.88608000000005,-97.92817999999994,208950,Georgia Republican behind the ‘Deportation Bus’ pleads guilty to faking a burglary at his office https://t.co/w3zsMIPD0R,Matthew Chapman,"San Marcos, TX",Micro
194,1270197,goldenglobes,33.6222359455965,34.05349000000007,-118.24531999999999,10855,#ICYMI Cannes Event 2019 – Help Refugees. https://t.co/NtOUhnjkEC https://t.co/EOshHWgfp7,Golden Globe Awards,"Los Angeles, California",Macro
195,60518,grantstern,15.230385722552915,-80.19772999999998,25.77481000000006,116072,"#BREAKING

The state of Florida just opened a serious fraud investigation into @WeBuildtheWall and its president @BrianKolfage for making false statements and running an illegal gambling operation.

My latest @RawStory via @DCReportMedia

#mondaythoughts https://t.co/o1fgVHB8Ex",Grant Stern,"Miami, FL",Micro
196,1203580,greta,2.555505052180808,38.890370000000075,-77.03195999999997,155907,Good luck! I hope you have success trying to help the #Rohingya https://t.co/M0xU9iOVzB,Greta Van Susteren,Washington,Macro
197,352359,haaretzcom,4.819296620708044,31.97771151200004,34.97921769200008,289280,New study shows that Israel's most educated citizens are leaving at a growing pace https://t.co/8LFaL2Tmo1,Haaretz.com,Israel,Mid
198,198556,jacobinmag,15.35612781867903,40.71455000000003,-74.00713999999994,27385,"If there's anyone you should blame for the far right's rise, it's elites. https://t.co/ZAl3ePdKwr",Jacobin,New York City,Mid
199,494392,jasoninthehouse,1.5236587052553088,39.32372519300003,-111.67824839099995,10470,Homeland Security Watchdog Issues Unusual Retraction of 13 FEMA Reports - Management - https://t.co/CpkFCaiTC0. Good to see our previous work pay off... https://t.co/5ma9LKgQaZ,Jason Chaffetz,"Utah, USA",Mid
200,27070,jawja100,40.039102880995536,32.648324554000055,-83.44453440099994,176388,"BREAKING: Ex-GOP candidate for Georgia governor pleads guilty to fraud charges'

THE DEPORTATION BUS CONTENDER!

GOP IS GOING TO HELL IN A HAND BASKET!

#VOTEBLUENOMATTERWHO!

 https://t.co/xhoIReveiX",SNOWFLAKE,Georgia,Micro
201,610073,jilevin,2.0755579593106708,37.33865000000003,-121.88541999999995,576056,Is CBD Legal? Ben &amp; Jerry's Waits to Add Marijuana Substance to Ice Cream Until After FDA Hearing https://t.co/72D7uX0o79,Jeffrey Levin,"San Jose, CA",Macro
202,5124,jnbeuze,2.4882247315469646,45.248790799999995,-75.8001415,2461,"Ways your company can help #refugees:

• buy refugee-owned businesses’ products
• offer them your services &amp; products
• help hire refugees
• use your political leverage
• make donations

via @TareqHadhad @JumpstartCDN @NRV @TentOrg @mohamadfakih8
https://t.co/C1xRXT6JRt",Jean-Nicolas Beuze,Ottawa 🇨🇦 for the time being,Micro
203,337208,joanwalsh,3920.13620550858,40.71455000000003,-74.00713999999994,100717,"I know I'm supposed to feel bad for this guy on @CNN who voted for Trump and found his undocumented wife deported, and then his adorable son got kidney cancer, and tragically, mom couldn't be there. And hell, I do. I'm a softie. But dude? Please. Try harder to do the right thing.",Joan Walsh,"New York, NY",Mid
204,168589,johnpavlovitz,67.68144407637826,35.97509000000008,-78.50751999999994,55610,"""It's impossible to be devoted to the Jesus of the Scriptures, while refusing refugees, expelling immigrants, demonizing Muslims, vilifying brown people, worshiping political power, and neglecting the poor.""

#SundayMorning
#SundayMotivation https://t.co/YvfmeCW3vo",John Pavlovitz,"Wake Forest, NC",Mid
205,187560,jonathanvswan,89.44958254455592,38.890370000000075,-77.03195999999997,1405,"Jared Kushner on MBS, refugees, racism and Trump's legacy https://t.co/fcHNQchhnu",Jonathan Swan,Washington D.C.,Mid
206,211406,juliaioffe,1148.1683837440905,38.890370000000075,-77.03195999999997,35237,"""He speaks and his people sit up at attention. I want my people to do the same."" Trump on Kim Jong Un

https://t.co/PUDNn8GveP",Julia Ioffe,"Washington, DC",Mid
207,123946,juliettekayyem,21.911582688594862,39.39870315600007,-99.41461918999994,25227,"I'm old enough to remember when:
Trump threatened to close the border with Mexico (3/19); 
He was going to have Mexico pay for the wall (2015-16; and
Kushner came up with a comprehensive plan (5/19!) on how to solve immigration. 
The President doesn't seem to have a working plan. https://t.co/NuYzK5SMbg",Juliette Kayyem,United States,Mid
208,103817,jvplive,177.47932220157028,39.39870315600007,-99.41461918999994,33639,"The so-called ‘nature reserves’ found in abundance throughout Israel, are built on Palestinian villages which were violently cleansed, razed and forested in order to prevent Arab resettlement and return to their rightful homes.
https://t.co/rNWfdtwGNO",JewishVoiceForPeace,United States,Mid
209,175406,keithboykin,28.639415534137893,40.71455000000003,-74.00713999999994,42278,"""We would go back and forth. And then we fell in love. No really. He wrote me beautiful letters."" - Donald Trump on North Korean dictator Kim Jong Un https://t.co/MeSRdMrtdf",Keith Boykin,New York,Mid
210,80888,kevincorke,29.77617738583828,38.890370000000075,-77.03195999999997,8091,"#NEW More than 1,000 ""migrants"" were apprehended after illegally crossing the border near #ElPaso, #Texas, early Wednesday morning... Now #Trump weighs plan to choke off #asylum for Central Americans https://t.co/a3QWIVjTLw",Kevin Corke,"Washington, D.C.",Micro
211,15854,km,1.9362264060233687,37.777120000000025,-122.41963999999996,25102,The intra-🇺🇸 brain drain. https://t.co/EI8tflym3Y,Kanyi Maqubela,San Francisco,Micro
212,3376601,latimes,121.20595743606155,33.91992000000005,-118.41595999999998,227370,"The monthly dinners aim to empower new refugees by giving them opportunities to earn money, forge new communities and share their culture through food. https://t.co/6FS5BbuQYY",Los Angeles Times,"El Segundo, CA",Star
213,110749,lauferlaw,9.733513723169208,40.71455000000003,-74.00713999999994,208124,"@ericgarland If only Assange defenders actually read the indictment, they’d see for themselves he actively encourage and assisted Manning in hacking the DoD.   What journalists aid and abet sources in that manner? https://t.co/4Fv1x5G855","Andrew C Laufer, Esq",New York City,Mid
214,484524,markets,2.3370346535623243,40.71455000000003,-74.00713999999994,99126,Israel faces brain drain as more educated citizens leave country https://t.co/0H2GLWdW3P,Bloomberg Markets,New York,Mid
215,322030,markknoller,1.3485411819040984,38.890370000000075,-77.03195999999997,132088,"In Ottawa, @VP says Pres Trump will be considering additional action to get Mexico to do more to stop flow of illegal immigrants crossing US southern border. ""We need them to do more to enforce their southern border,"" says Pence. Also calling on Congress to act. https://t.co/bQ7P8k6YsS",Mark Knoller,"Washington, D.C.",Mid
216,14761564,maroon5,51488.711388826305,34.05349000000007,-118.24531999999999,6652,READY FOR MORE.... TOUR STARTS IN 3 DAYS!! #Europe https://t.co/1csGF7o8Q0,Maroon 5,"Los Angeles, CA",Star
217,2544,maryjanebern,1.4559747359585447,40.71455000000003,-74.00713999999994,20935,"in a 2006 interview w/chris matthews, @joebiden says he's against amnesty for illegal immigrants &amp; “THEY got to learn to speak English.” 

with his anti-immigration xenophobia, biden is the white supremacists' whisperer. https://t.co/xHywPrZBTt",🌹mary jane 🌺,"New York, NY",Micro
218,426126,mattyglesias,3.6859059733855077,38.890370000000075,-77.03195999999997,244,Build a wall on the Mexico-Guatemala border and make the USA pay?,Matthew Yglesias,"Washington, DC",Mid
219,5723,miavendetta10,1.0159195656832152,34.23294000000004,-102.41019999999997,19248,"“Israel has the right to defend their borders. They’re our greatest ally!”

Ok and so do we, but who do you think is trying to stop us from defending our borders? Who do you think wants us to fight their wars and accept the refugees created by these wars? OurGreatestAlly™️ https://t.co/h4Ziz51exN",𝓜𝓘𝓐,Earth,Micro
220,2161527,michellemalkin,67465.81818328542,39.39870315600007,-99.41461918999994,68805,"Old Border Patrol: Patrol the Border.

New Border Patrol: Deliver diapers, file paperwork, pick up caravan trash, coordinate travel and taxi services for illegals.

#RIPAmerica https://t.co/tyudRPTwEG",Michelle Malkin,USA,Star
221,72085,mikebickle,1.4691883074637728,39.103440000000035,-94.58310999999998,2935,"We are a great part of Jesus’ story. The very existence of a Bride, equally yoked in voluntary love, filling the earth, is a significant part of His glory &amp; supremacy being manifested before all. We are the work of His hands.",Mike Bickle,"Kansas City, MO",Micro
222,417823,mitchellvii,28674.658292010317,35.222860000000026,-80.83795999999995,142752,"TRUMP: ""Let's build a wall.""
CONGRESS: ""Oh we can't do that!""

TRUMP: ""Let's close the border.""
CONGRESS: ""Oh we can't do that!""

TRUMP: ""Let's put tariffs on Mexico.""
CONGRESS: ""Oh we can't do that!""

TRUMP: ""Lets' fix illegal immigration.""
CONGRESS: ""Oh we can't do that!""",Bill Mitchell,"Charlotte, NC",Mid
223,6727,mmccdenier,1.889514182188196,60.108670000000075,-113.64257999999995,141107,"Did you know that the number of people crossing the border illegally at Roxham Road was up by 24% last month?
https://t.co/QqvFPeBRER",SharonSisterUpstairs #BernierNation #PPC,Canada,Micro
224,393421,mmfa,1.2314565859259141,38.890370000000075,-77.03195999999997,83429,Tucker Carlson: Undocumented immigrants make us poorer and are to blame for hospital wait times https://t.co/Y46DKBANVj,Media Matters,"Washington, DC",Mid
225,7709,mollyhf,4.927162483534774,29.76058000000006,-95.36967999999996,17716,"2/""On September 29, 2018 the Office of Refugee Resettlement (ORR) was notified of the passing of an unaccompanied  child in ORR care. The 10-year old female entered ORR care in a San  Antonio Texas facility on March 4, 2018 as a medically fragile child...""",Molly Hennessy-Fiske,"Houston, TX",Micro
226,808556,nationalpost,1.7667496074713498,60.108670000000075,-113.64257999999995,313858,Ottawa to expand program to support privately sponsored LGBTQ refugees https://t.co/qW61wkUKNR https://t.co/UY7xnpsTsi,National Post,Canada,Macro
227,163207,nbc4i,1.5069850659763018,39.96199000000007,-83.00274999999993,162700,"""I saw that (President Donald J. Trump) really wanted to build the wall,"" said 7-year-old Brenton Stevens, who helped raise $22,000 for the border wall by selling hot chocolate and he's not done."" https://t.co/3xCgSG5TqE",NBC4 Columbus,"Columbus, Ohio",Mid
228,34694,nic__carter,6.163004093102912,42.35866000000004,-71.05673999999993,14480,Took some data from the Cryptopia bankruptcy filings and built a crude model of the relative popularity of crypto within the countries mentioned. The sample is small because it is a truncated dataset. It's based on fees paid by Cryptopia users' country of origin https://t.co/MBRxuvOa8o,nic carter,"Boston, MA",Micro
229,108682,nxthompson,2.3832627043126924,40.71455000000003,-74.00713999999994,26191,Educated people are leaving America's rural states. https://t.co/WCT0YxG5jN https://t.co/ZRxMSK1ZdU,Nicholas Thompson,New York,Mid
230,43487109,nytimes,18938.954254144548,40.71455000000003,-74.00713999999994,360725,"Zarmena Waziri once fought for women’s rights in Afghanistan, but now, at age 72, she is a refugee in Denmark living with dementia — and is facing possible deportation within weeks https://t.co/iVfPgOFdRU",The New York Times,New York City,Star
231,2620550,nytimesarts,11.935276067635503,40.71455000000003,-74.00713999999994,161374,"Kishi Bashi's new album ponders the xenophobia of America's Japanese internment camps in WWII. It's a Critic's Pick, @jonpareles writes. https://t.co/ut8DLAOsWq",New York Times Arts,"New York, NY",Star
232,1202844,nytimesphoto,1.6904832609358287,40.71455000000003,-74.00713999999994,26259,Images of a town in El Salvador transformed by migration https://t.co/91WQv1hYB2 https://t.co/4kptmtcI0D,NYT Photo,New York,Macro
233,27203,oldtiredfeminis,4.596832341147666,28.56604489500006,-81.68864878999995,15441,"A 10-year-old #migrant girl died last year in government care, officials finally acknowledged.

Why wasn't this reported sooner?

How many more children have died in #ICE / #CBP / #ORR custody and not reported?

Why the secrecy? @DHSgov
#AsylumSeekers  https://t.co/crM1h7O1nY",Janice Dominic 🌊🌊🌊❄❄,"Florida, USA",Micro
234,2221266,packers,639.4928491455762,44.513000000000034,-88.01000999999997,60121,"16 seconds left.
Down by 3. 
Ball on the 1-yard line.

#FlashbackFriday: Bart Starr's game-winning QB sneak in The Ice Bowl ❄ https://t.co/9qJwvUAu05",Green Bay Packers,"Green Bay, WI",Star
235,3823632,politico,62.88695043862459,38.890370000000075,-77.03195999999997,305596,"The chairman of the Joint Chiefs defended the military’s deployment to the U.S.-Mexico border, but wouldn't say whether it was right to divert military funds toward border barrier construction
https://t.co/FaeedLAg6V",POLITICO,"Washington, D.C.",Star
236,245961,prageru,78.75659551254356,34.05349000000007,-118.24531999999999,30846,"There is an emergency at our Southern border.

Although the Left refuses to admit this, border patrol officers are calling this the worst border crisis ever. https://t.co/1Nouq8hMtB",PragerU,Los Angeles,Mid
237,169503,psychdr100,2.093181922237549,32.71568000000008,-117.16170999999997,29810,Trump administration requiring visa applicants to reveal social media accounts raises deportation worries - https://t.co/830z8viUXP,Dr. Robert Fortuna,"San Diego, CA",Mid
238,46568,rclark98,4.854170116136175,40.71455000000003,-74.00713999999994,2330,"Kim Jong Un: People of North Korea! I have a wonderful new government job opening to negotiate with the Americans!
North Koreans: https://t.co/vC1wfh5Q2z",Roger Clark,New York,Micro
239,11895,rise_alien,4.2639363508101855,34.899923725000065,-92.43888469999996,4195,"When I was raped, Planned Parenthood saved my life. THEY SAVED MY LIFE. I'm gonna leave that here 

No male politician did. 
No prayers did.
No abortion clinic protestor did. 
No priest, pastor or Mega Church blowhard did. 

It was Planned Parenthood.

#Womensreproductiverights",Rise of the Alien Queen,Arkansas,Micro
240,52674,robbystarbuck,53.24776294920921,34.15778000000006,-118.63841999999994,27969,"Dear @SpeakerPelosi,

An illegal immigrant was arrested after he got an 11 year-old pregnant this week. What more depravity must we accept? Why are you putting innocent Americans at risk? Are the political points from illegal immigration worth it to you? https://t.co/VDFtad1355",Robby Starbuck,"Calabasas, CA",Micro
241,521967,rolandsmartin,3.0112855943244488,38.890370000000075,-77.03195999999997,440386,"#RMU: @devon_franklin on voting, Black freedom movement, Paula White &amp; the silence of Evangelicals https://t.co/hpLgrNohcm",rolandsmartin,"Washington, D.C.",Macro
242,124570,sahilkapur,68.92578801292545,38.890370000000075,-77.03195999999997,67291,"NEW: @BetoORourke is the second Democratic contender to roll out an immigration plan.

• Ease deportation of non-criminals
• Undo family separation
• Community-based visa
• $5B aid Latin America
• More lawyers @ border
• No $ —&gt; for-profit prison co

https://t.co/kIMe0RMDgH",Sahil Kapur,"Washington, D.C.",Mid
243,8631,silencedturkey,1.0555371526243285,39.61334835300005,-74.72856499999995,4065,"5 diplomats were badly injured, with one anally violated with a baton in #Turkey @TC_icisleri
#stoptorturingdiplomats 
@UNHumanRights
@KatiPiri 
@StopTorture 
@RebHarms 
@HelsinkiComm 
@StateDept https://t.co/UPbxdfvZVO",AST,"New Jersey, USA",Micro
244,413981,socialplea,221.3553160275421,39.39870315600007,-99.41461918999994,95894,"Alhamdulillah for witnessing another month of #Ramadan, the best time of the year to help our Ummah and to multiple the reward. 

Pictured in Gaziantep, a #Refugee family.

Save Lives Today: https://t.co/XzOLT5MsoT https://t.co/kuAbgMyRn9",Social Plea♻,USA,Mid
245,35099,sonii,1.7605679972778034,34.05349000000007,-118.24531999999999,15351,"@ ALL OF MY MUTUALS / GOOD WoW players.. I just got off a 45 minute Guild Meeting call.

The guild &lt;Classic&gt; that I’ve been building with the help of my AMAZING leadership team is NEARING full capacity.

SO. If you want to raid CORE.. OR join.. PLEASE let me know ASAP!

💙",sonii,"Los Angeles, CA",Micro
246,8105,stellaaaa,1.3396815787025302,36.37410569300005,-119.27022999999997,126701,"The racism, the misogyny, the xenophobia all the bigotry resonated with this mother fucker now I am supposed to feel sorry for him?",Stellaa,California,Micro
247,40928,stevenacook,2.892769244692615,38.890370000000075,-77.03195999999997,28586,It is just inexplicable that Turkish authorities would arrest so many of the country’s diplomats. #Turkey,Steven A. Cook,"Washington, DC",Micro
248,109292,stonecold2050,26.693402632803636,38.514698750937946,-122.97428291084712,16589,"A former Georgia gubernatorial candidate Michael Williams who campaigned in a ""deportation bus"" has pleaded guilty to falsely reporting that computer servers were stolen from his office.

Republicans are ROTTEN to the core.

#MichaelWilliams  https://t.co/AadurT0p6T",Stone 🥶,Sunny Southern California ,Mid
249,2402,strebormt,15.192335317281978,-25.70993156999998,134.48403119800003,131235,"Dear @PeterDutton_MP , did you forget to cancel the boat arrival, scheduled to coincide with a Labor govt? Oops. #asylumseekers #theprojecttv #auspol",💧 Mara Roberts,Australia,Micro
250,62523,stucam7771,14.989872546644145,-23.961439999999982,-46.32806999999997,5973,"According to Trump

Charlottesville Nazis “Some very fine people.”

Vladimir Putin “You know what? Putin’s fine, he’s fine.”

Kim Jong un “We have a fantastic chemistry.""

Mueller's team ""Some of the worst human beings on Earth.""

Don't tell me what side he's on...",Stu Cameron,S,Micro
251,6558,susanamet,1.6537610627419776,-25.70993156999998,134.48403119800003,16948,"no reason why Scott Morrison can't now get on the phone to New Zealand and take up the offer to resettle some of the refugees remaining in Nauru &amp; Manus. If no other countries are stepping up, anyone remaining should be evacuated to Australia without further delay",Susan Metcalfe,Australia,Micro
252,963163,techreview,27.307914542431988,42.36679000000004,-71.10600999999997,65934,One of the biggest dangers of climate change may be mass migration. The big questions are where and when. https://t.co/3ojlHrv1dB,MIT Technology Review,"Cambridge, MA",Macro
253,682535,theblaze,2.0209345825994234,32.77815000000004,-96.79539999999997,103132,North Korea has executed officials involved with Hanoi summit between Kim Jong Un and Pres. Trump https://t.co/rY80TxlukU,TheBlaze,"Dallas, TX",Macro
254,1219043,thedailybeast,11.298932597770209,40.71455000000003,-74.00713999999994,287506,A father of four “bled to death from the inside out” for at least three days in ICE custody https://t.co/4JNvrknoaE,The Daily Beast,"New York, NY",Macro
255,3273453,thehill,46.2477925703483,38.890370000000075,-77.03195999999997,573974,"Texas teacher on leave after complaining to Trump on Twitter that school district is ""loaded with illegal students"" https://t.co/iS7MlfZffF https://t.co/9hwZBWpqGG",The Hill,"Washington, DC",Star
256,591272,theintercept,4.683672005052408,40.71455000000003,-74.00713999999994,36177,"“We put such heavy emphasis on our law enforcement here, on ICE, on securing the border, a wall; all things that are mirrored in Israel. … Texas sees itself in Israel and vice versa.” https://t.co/sLiBrpHcBh",The Intercept,"New York, NY",Macro
257,10899,themadsloth,3.4288664683931036,60.108670000000075,-113.64257999999995,144262,".This is a class action lawsuit by a group of non-Cnd citizens. They are suing the govt who let them into 🇨🇦 and receive tax payer dollars to cover their living expenses.Trudeau's Canada: Non-Citizen ""Refugees"" Sue Canadian Govt Regarding Daycare https://t.co/pm4wQet9nO",🍁Miss🍁,Canada,Micro
258,834242,thinkprogress,4.040859324990958,-77.03195999999997,38.890370000000075,147688,"A trans woman died in ICE custody on the first day of Pride Month, advocates report https://t.co/MsSf8sk1PP https://t.co/p6yxCn12ju",ThinkProgress,"Washington, D.C.",Macro
259,89356,true_pundit,2.3301462882454724,39.95222000000007,-75.16217999999998,93249,Private company resumes construction of the border wall https://t.co/P0cAYleqZH,True Pundit,"Philadelphia, PA",Micro
260,267764,varepall,12.293405773707025,38.959790000000055,-77.35452999999995,26611,"A party that supports abortion over life, illegal aliens over its citizens, and refugees over its veterans is going to lecture us on morals. Don't think so.

VRA",VRA,"Reston, Virginia",Mid
261,13729831,washingtonpost,4455.540104947569,-77.03195999999997,38.890370000000075,316951,Assad urged Syrian refugees to come home. Many are being welcomed with arrest and interrogation. https://t.co/tQ6OSXTU6I,The Washington Post,"Washington, DC",Star
262,45892,willchamberlain,2.8444028669207913,38.890370000000075,-77.03195999999997,39221,GENIUS: President Trump will impose tariffs on Mexico until they stop illegal immigration. Will Mexico build the wall? https://t.co/4IahXBXfVg,Will Chamberlain 🇺🇸,"Washington, DC",Micro
263,62078,wvjoe911,10.678285476038546,38.64241493700007,-80.61361664099996,242081,GOP candidate who drove 'deportation bus' sentenced for fraud charges https://t.co/1WMvIa9i8Q,🇺🇸🌊JoeInWV 🌊🇺🇸,West Virginia,Micro
